"Which AWS service helps identify malicious or unauthorized activities in AWS accounts and workloads?
<ol type=""A"">
<li>Amazon Rekognition</li>
<li>AWS Trusted Advisor</li>
<li>Amazon GuardDuty</li>
<li>Amazon CloudWatch</li>
</ol>"	Answer	practice-exam-20
"A company wants to try a third-party ecommerce solution before deciding to use it long term.  Which AWS service or tool will support this effort?
<ol type=""A"">
<li>AWS Marketplace</li>
<li>AWS Partner Network (APN)</li>
<li>AWS Managed Services</li>
<li>AWS Service Catalog</li>
</ol>"	Answer	practice-exam-20
"Which AWS service is a managed NoSQL database?
<ol type=""A"">
<li>Amazon Redshift</li>
<li>Amazon DynamoDB</li>
<li>Amazon Aurora</li>
<li>Amazon RDS for MariaDB</li>
</ol>"	Answer	practice-exam-20
"Which AWS service should be used to create a billing alarm?
<ol type=""A"">
<li>AWS Trusted Advisor</li>
<li>AWS CloudTrail</li>
<li>Amazon CloudWatch</li>
<li>Amazon QuickSight</li>
</ol>"	Answer	practice-exam-20
"A company is hosting a web application in a Docker container on Amazon EC2.  AWS is responsible for which of the following tasks?
<ol type=""A"">
<li>Scaling the web application and services developed with Docker</li>
<li>Provisioning or scheduling containers to run on clusters and maintain their availability</li>
<li>Performing hardware maintenance in the AWS facilities that run the AWS Cloud</li>
<li>Managing the guest operating system, including updates and security patches</li>
</ol>"	Answer	practice-exam-20
"Users are reporting latency when connecting to a website with a global customer base.  Which AWS service will improve the customer experience by reducing latency?
<ol type=""A"">
<li>Amazon CloudFront</li>
<li>AWS Direct Connect</li>
<li>Amazon EC2 Auto Scaling</li>
<li>AWS Transit Gateway</li>
</ol>"	Answer	practice-exam-20
"Which actions represent best practices for using AWS IAM? (Choose two.)
<ol type=""A"">
<li>Configure a strong password policy</li>
<li>Share the security credentials among users of AWS accounts who are in the same Region</li>
<li>Use access keys to log in to the AWS Management Console</li>
<li>Rotate access keys on a regular basis</li>
<li>Avoid using IAM roles to delegate permissions</li>
</ol>"	Answer	practice-exam-20
"Which AWS feature or service can be used to capture information about incoming and outgoing traffic in an AWS VPC infrastructure?
<ol type=""A"">
<li>AWS Config</li>
<li>VPC Flow Logs</li>
<li>AWS Trusted Advisor</li>
<li>AWS CloudTrail</li>
</ol>"	Answer	practice-exam-20
"A company wants to use an AWS service to monitor the health of application endpoints, with the ability to route traffic to healthy regional endpoints to improve application availability.  Which service will support these requirements?
<ol type=""A"">
<li>Amazon Inspector</li>
<li>Amazon CloudWatch</li>
<li>AWS Global Accelerator</li>
<li>Amazon CloudFront</li>
</ol>"	Answer	practice-exam-20
"According to the AWS Well-Architected Framework, what change management steps should be taken to achieve reliability in the AWS Cloud? (Choose two.)
<ol type=""A"">
<li>Use AWS Config to generate an inventory of AWS resources</li>
<li>Use service limits to prevent users from creating or making changes to AWS resources</li>
<li>Use AWS CloudTrail to record AWS API calls into an auditable log file</li>
<li>Use AWS Certificate Manager to whitelist approved AWS resources and services</li>
<li>Use Amazon GuardDuty to validate configuration changes made to AWS resources</li>
</ol>"	Answer	practice-exam-20
"Which service can be used to monitor and receive alerts for AWS account root user AWS Management Console sign-in events?
<ol type=""A"">
<li>Amazon CloudWatch</li>
<li>AWS Config</li>
<li>AWS Trusted Advisor</li>
<li>AWS IAM</li>
</ol>"	Answer	practice-exam-20
"Which design principle should be considered when architecting in the AWS Cloud?
<ol type=""A"">
<li>Think of servers as non-disposable resources</li>
<li>Use synchronous integration of services</li>
<li>Design loosely coupled components</li>
<li>Implement the least permissive rules for security groups</li>
</ol>"	Answer	practice-exam-20
"Which AWS services can be used to move data from on-premises data centers to AWS? (Choose two.)
<ol type=""A"">
<li>AWS Snowball</li>
<li>AWS Lambda</li>
<li>AWS ElastiCache</li>
<li>AWS Database Migration Service (AWS DMS)</li>
<li>Amazon API Gateway</li>
</ol>"	Answer	practice-exam-20
"A batch workload takes 5 hours to finish on an Amazon EC2 instance. The amount of data to be processed doubles monthly and the processing time is proportional.  What is the best cloud architecture to address this consistently growing demand?
<ol type=""A"">
<li>Run the application on a bigger EC2 instance size</li>
<li>Switch to an EC2 instance family that better matches batch requirements</li>
<li>Distribute the application across multiple EC2 instances and run the workload in parallel</li>
<li>Run the application on a bare metal EC2 instance</li>
</ol>"	Answer	practice-exam-20
"Each department within a company has its own independent AWS account and its own payment method. New company leadership wants to centralize departmental governance and consolidate payments.  How can this be achieved using AWS services or features?
<ol type=""A"">
<li>Forward monthly invoices for each account. Then create IAM roles to allow cross-account access</li>
<li>Create a new AWS account. Then configure AWS Organizations and invite all existing accounts to join</li>
<li>Configure AWS Organizations in each of the existing accounts. Then link all accounts together</li>
<li>Use Cost Explorer to combine costs from all accounts. Then replicate IAM policies across accounts</li>
</ol>"	Answer	practice-exam-20
"The ability to horizontally scale Amazon EC2 instances based on demand is an example of which concept in the AWS Cloud value proposition?
<ol type=""A"">
<li>Economy of scale</li>
<li>Elasticity</li>
<li>High availability</li>
<li>Agility</li>
</ol>"	Answer	practice-exam-20
