"How can a company reduce its Total Cost of Ownership (TCO) using AWS?
<ol type=""A"">
<li>By minimizing large capital expenditures</li>
<li>By having no responsibility for third-party license costs</li>
<li>By having no operational expenditures</li>
<li>By having AWS manage applications</li>
</ol>"	"Answer
  Correct answer: A
"	practice-exam-11
"Which options does AWS make available for customers who want to learn about security in the cloud in an instructor-led setting? (Select TWO)
<ol type=""A"">
<li>AWS Trusted Advisor</li>
<li>AWS Online Tech Talks</li>
<li>AWS Blog</li>
<li>AWS Forums</li>
<li>AWS Classroom Training</li>
</ol>"	"Answer
  Correct answer: B, E
"	practice-exam-11
"Which of the following will enhance the security of access to the AWS Management Console’? (Select TWO)
<ol type=""A"">
<li>AWS Secrets Manager</li>
<li>AWS Certificate Manager</li>
<li>AWS Multi-Factor Authentication (AWS MFA)</li>
<li>Security groups</li>
<li>Password policies</li>
</ol>"	"Answer
  Correct answer: C, E
"	practice-exam-11
"Which of the following features can be configured through the Amazon Virtual Private Cloud (Amazon VPC) Dashboard? (Select TWO)
<ol type=""A"">
<li>Amazon CloudFront distributions</li>
<li>Amazon Route 53</li>
<li>Security Groups</li>
<li>Subnets</li>
<li>Elastic Load Balancing</li>
</ol>"	"Answer
  Correct answer: C, D
"	practice-exam-11
"For which auditing process does AWS have sole responsibility?
<ol type=""A"">
<li>AWS IAM policies</li>
<li>Physical security</li>
<li>Amazon S3 bucket policies</li>
<li>AWS CloudTrail Logs</li>
</ol>"	"Answer
  Correct answer: B
"	practice-exam-11
"Which of the following are advantages of AWS consolidated billing? (Select TWO)
<ol type=""A"">
<li>The ability to receive one bill for multiple accounts</li>
<li>Service limits increasing by default in all accounts</li>
<li>A fixed discount on the monthly bill</li>
<li>Potential volume discounts, as usage in all accounts is combined</li>
<li>The automatic extension of the master account’s AWS support plan to all accounts</li>
</ol>"	"Answer
  Correct answer: A, D
"	practice-exam-11
"Which of the following common IT tasks can AWS cover to free up company IT resources? (Select TWO)
<ol type=""A"">
<li>Patching databases software</li>
<li>Testing application releases</li>
<li>Backing up databases</li>
<li>Creating database schema</li>
<li>Running penetration tests</li>
</ol>"	"Answer
  Correct answer: A, C
"	practice-exam-11
"A company wants to expand from one AWS Region into a second AWS Region. What does the company need to do to start supporting the new Region?
<ol type=""A"">
<li>Contact an AWS Account Manager to sign a new contract</li>
<li>Move an Availability Zone to the new Region</li>
<li>Begin deploying resources in the second Region</li>
<li>Download the AWS Management Console for the new Region</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-11
"Why is it beneficial to use Elastic Load Balancers with applications?
<ol type=""A"">
<li>They allow for the conversion from Application Load</li>
<li>Balancers to Classic Load Balancers</li>
<li>They are capable of handling constant changes in network traffic patterns</li>
<li>They automatically adjust capacity. They are provided at no charge to users</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-11
"Which is the MINIMUM AWS Support plan that allows for one-hour target response time for support cases?
<ol type=""A"">
<li>Enterprise</li>
<li>Business</li>
<li>Developer</li>
<li>Basic</li>
</ol>"	"Answer
  Correct answer: B
"	practice-exam-11
"What is the lowest-cost, durable storage option for retaining database backups for immediate retrieval?
<ol type=""A"">
<li>Amazon S3</li>
<li>Amazon Glacier</li>
<li>Amazon EBS</li>
<li>Amazon EC2 Instance Store</li>
</ol>"	"Answer
  Correct answer: A
"	practice-exam-11
"What AWS team assists customers with accelerating cloud adoption through paid engagements in any of several specialty practice areas?
<ol type=""A"">
<li>AWS Enterprise Support</li>
<li>AWS Solutions Architects</li>
<li>AWS Professional Services</li>
<li>AWS Account Managers</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-11
"A company needs 24/7 phone email and chat access with a response time of less than 1 hour if a production system has a service interruption Which AWS Support plan meets these requirements at the LOWEST cost?
<ol type=""A"">
<li>Basic</li>
<li>Developer</li>
<li>Business</li>
<li>Enterprise</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-11
"If a customer needs to audit the change management of AWS resources, which of the following AWS services should the customer use?
<ol type=""A"">
<li>AWS Config</li>
<li>AWS Trusted Advisor</li>
<li>Amazon CloudWatch</li>
<li>Amazon Inspector</li>
</ol>"	"Answer
  Correct answer: A
"	practice-exam-11
