"A company operating in the AWS Cloud requires separate invoices for specific environments, such as development, testing, and production.  How can this be achieved?
<ol type=""A"">
<li>Use multiple AWS accounts</li>
<li>Use resource tagging</li>
<li>Use multiple VPCs</li>
<li>Use Cost Explorer</li>
</ol>"	Answer	practice-exam-22
"Which AWS service can be used in the application deployment process?
<ol type=""A"">
<li>AWS AppSync</li>
<li>AWS Batch</li>
<li>AWS CodePipeline</li>
<li>AWS DataSync</li>
</ol>"	Answer	practice-exam-22
"What can be used to reduce the cost of running Amazon EC2 instances? (Choose two.)
<ol type=""A"">
<li>Spot Instances for stateless and flexible workloads</li>
<li>Memory optimized instances for high-compute workloads</li>
<li>On-Demand Instances for high-cost and sustained workloads</li>
<li>Reserved Instances for sustained workloads</li>
<li>Spend limits set using AWS Budgets</li>
</ol>"	Answer	practice-exam-22
"A company is launching an e-commerce site that will store and process credit card data. The company requires information about AWS compliance reports and AWS agreements.  Which AWS service provides on-demand access to these items?
<ol type=""A"">
<li>AWS Certificate Manager</li>
<li>AWS Config</li>
<li>AWS Artifact</li>
<li>AWS CloudTrail</li>
</ol>"	Answer	practice-exam-22
"Which AWS service or feature allows the user to manage cross-region application traffic?
<ol type=""A"">
<li>Amazon AppStream 2.0</li>
<li>Amazon VPC</li>
<li>Elastic Load Balancer</li>
<li>Amazon Route 53</li>
</ol>"	Answer	practice-exam-22
"Which AWS service can be used to track unauthorized API calls?
<ol type=""A"">
<li>AWS Config</li>
<li>AWS CloudTrail</li>
<li>AWS Trusted Advisor</li>
<li>Amazon Inspector</li>
</ol>"	Answer	practice-exam-22
"A user needs to regularly audit and evaluate the setup of all AWS resources, identify non-compliant accounts, and be notified when a resource changes.  Which AWS service can be used to meet these requirements?
<ol type=""A"">
<li>AWS Trusted Advisor</li>
<li>AWS Config</li>
<li>AWS Resource Access Manager</li>
<li>AWS Systems Manager</li>
</ol>"	Answer	practice-exam-22
"A user is planning to launch two additional Amazon EC2 instances to increase availability.  Which action should the user take?
<ol type=""A"">
<li>Launch the instances across multiple Availability Zones in a single AWS Region</li>
<li>Launch the instances as EC2 Reserved Instances in the same AWS Region and the same Availability Zone</li>
<li>Launch the instances in multiple AWS Regions, but in the same Availability Zone</li>
<li>Launch the instances as EC2 Spot Instances in the same AWS Region, but in different Availability Zones</li>
</ol>"	Answer	practice-exam-22
"A company must store critical business data in Amazon S3 with a backup to another AWS Region.  How can this be achieved?
<ol type=""A"">
<li>Use an Amazon CloudFront Content Delivery Network (CDN) to cache data globally</li>
<li>Set up Amazon S3 cross-region replication to another AWS Region</li>
<li>Configure the AWS Backup service to back up to the data to another AWS Region</li>
<li>Take Amazon S3 bucket snapshots and copy that data to another AWS Region</li>
</ol>"	Answer	practice-exam-22
"Which AWS Cloud service can send alerts to customers if custom spending thresholds are exceeded?
<ol type=""A"">
<li>AWS Budgets</li>
<li>AWS Cost Explorer</li>
<li>AWS Cost Allocation Tags</li>
<li>AWS Organizations</li>
</ol>"	Answer	practice-exam-22
"What is the recommended method to request penetration testing on AWS resources?
<ol type=""A"">
<li>Open a support case</li>
<li>Fill out the Penetration Testing Request Form</li>
<li>Request a penetration test from your technical account manager</li>
<li>Contact your AWS sales representative</li>
</ol>"	Answer	practice-exam-22
"A user needs to automatically discover, classify, and protect sensitive data stored in Amazon S3.  Which AWS service can meet these requirements?
<ol type=""A"">
<li>Amazon Inspector</li>
<li>Amazon Macie</li>
<li>Amazon GuardDuty</li>
<li>AWS Secrets Manager</li>
</ol>"	Answer	practice-exam-22
"Which components are required to build a successful site-to-site VPN connection on AWS? (Choose two.)
<ol type=""A"">
<li>Internet gateway</li>
<li>NAT gateway</li>
<li>Customer gateway</li>
<li>Transit gateway</li>
<li>Virtual private gateway</li>
</ol>"	Answer	practice-exam-22
"Which Amazon EC2 pricing option is best suited for applications with short-term, spiky, or unpredictable workloads that cannot be interrupted?
<ol type=""A"">
<li>Spot Instances</li>
<li>Dedicated Hosts</li>
<li>On-Demand Instances</li>
<li>Reserved Instances</li>
</ol>"	Answer	practice-exam-22
"Which AWS cloud architecture principle states that systems should reduce interdependencies?
<ol type=""A"">
<li>Scalability</li>
<li>Services, not servers</li>
<li>Removing single points of failure</li>
<li>Loose coupling</li>
</ol>"	Answer	practice-exam-22
"What is the MOST effective resource for staying up to date on AWS security announcements?
<ol type=""A"">
<li>AWS Personal Health Dashboard</li>
<li>AWS Secrets Manager</li>
<li>AWS Security Bulletins</li>
<li>Amazon Inspector</li>
</ol>"	Answer	practice-exam-22
"Which AWS service offers persistent storage for a file system?
<ol type=""A"">
<li>Amazon S3</li>
<li>Amazon EC2 instance store</li>
<li>Amazon Elastic Block Store (Amazon EBS)</li>
<li>Amazon ElastiCache</li>
</ol>"	Answer	practice-exam-22
