"Which storage service can be used as a low-cost option for hosting static websites?
<ol type=""A"">
<li>Amazon Glacier</li>
<li>Amazon DynamoDB</li>
<li>Amazon Elastic File System (Amazon EFS)</li>
<li>Amazon Simple Storage Service (Amazon S3)</li>
</ol>"	Answer	practice-exam-14
"Which Amazon EC2 instance pricing model can provide discounts of up to 90%?
<ol type=""A"">
<li>Reserved Instances</li>
<li>On-Demand</li>
<li>Dedicated Hosts</li>
<li>Spot Instances</li>
</ol>"	Answer	practice-exam-14
"What is the AWS customer responsible for according to the AWS shared responsibility model?
<ol type=""A"">
<li>Physical access controls</li>
<li>Data encryption</li>
<li>Secure disposal of storage devices</li>
<li>Environmental risk management</li>
</ol>"	Answer	practice-exam-14
"Which of the following AWS Cloud services can be used to run a customer-managed relational database?
<ol type=""A"">
<li>Amazon EC2</li>
<li>Amazon Route 53</li>
<li>Amazon ElastiCache</li>
<li>Amazon DynamoDB</li>
</ol>"	Answer	practice-exam-14
"A company is looking for a scalable data warehouse solution.  Which of the following AWS solutions would meet the company's needs?
<ol type=""A"">
<li>Amazon Simple Storage Service (Amazon S3)</li>
<li>Amazon DynamoDB</li>
<li>Amazon Kinesis</li>
<li>Amazon Redshift</li>
</ol>"	Answer	practice-exam-14
"Which statement best describes Elastic Load Balancing?
<ol type=""A"">
<li>It translates a domain name into an IP address using DNS</li>
<li>It distributes incoming application traffic across one or more Amazon EC2 instances</li>
<li>It collects metrics on connected Amazon EC2 instances</li>
<li>It automatically adjusts the number of Amazon EC2 instances to support incoming traffic</li>
</ol>"	Answer	practice-exam-14
"Which of the following are valid ways for a customer to interact with AWS services? (Select TWO.)
<ol type=""A"">
<li>Command line interface</li>
<li>On-premises</li>
<li>Software Development Kits</li>
<li>Software-as-a-service</li>
<li>Hybrid</li>
</ol>"	Answer	practice-exam-14
"The AWS Cloud's multiple Regions are an example of:
<ol type=""A"">
<li>agility</li>
<li>global infrastructure</li>
<li>elasticity</li>
<li>pay-as-you-go pricing</li>
</ol>"	Answer	practice-exam-14
"Which of the following AWS services can be used to serve large amounts of online video content with the lowest possible latency? (Select TWO.)
<ol type=""A"">
<li>AWS Storage Gateway</li>
<li>Amazon S3</li>
<li>Amazon Elastic File System (EFS)</li>
<li>Amazon Glacier</li>
<li>Amazon CloudFront</li>
</ol>"	Answer	practice-exam-14
"Web servers running on Amazon EC2 access a legacy application running in a corporate data center.  What term would describe this model?
<ol type=""A"">
<li>Cloud-native</li>
<li>Partner network</li>
<li>Hybrid architecture</li>
<li>Infrastructure as a service</li>
</ol>"	Answer	practice-exam-14
