"A developer needs to set up an SSL security certificate for a client's eCommerce website in order to use the HTTPS protocol. Which of the following AWS services can be used to deploy the required SSL server certificates? (Choose TWO)
<ol type=""A"">
<li>Amazon Route 53</li>
<li>AWS ACM</li>
<li>AWS Directory Service</li>
<li>AWS Identity &amp; Access Management</li>
<li>AWS Data Pipeline</li>
</ol>"	"Answer
  Correct answer: A, B
"	practice-exam-4
"Which of the following AWS services scale automatically without your intervention? (Choose TWO)
<ol type=""A"">
<li>Amazon EC2</li>
<li>Amazon S3</li>
<li>AWS Lambda</li>
<li>Amazon EMR</li>
<li>Amazon EBS</li>
</ol>"	"Answer
  Correct answer: B, C
"	practice-exam-4
"A company is planning to migrate an application from Amazon EC2 to AWS Lambda to use a serverless architecture. Which of the following will be the responsibility of AWS after migration? (Choose TWO)
<ol type=""A"">
<li>Application management</li>
<li>Capacity management</li>
<li>Access control</li>
<li>Operating system maintenance</li>
<li>Data management</li>
</ol>"	"Answer
  Correct answer: B, D
"	practice-exam-4
"How do ELBs improve the reliability of your application?
<ol type=""A"">
<li>By distributing traffic across multiple S3 buckets</li>
<li>By replicating data to multiple availability zones</li>
<li>By creating database Read Replicas</li>
<li>By ensuring that only healthy targets receive traffic</li>
</ol>"	"Answer
  Correct answer: D
"	practice-exam-4
"A company needs to migrate their website from on-premises to AWS. Security is a major concern for them, so they need to host their website on hardware that is NOT shared with other AWS customers. Which of the following EC2 instance options meets this requirement?
<ol type=""A"">
<li>On-demand instances</li>
<li>Spot instances</li>
<li>Dedicated instances</li>
<li>Reserved instances</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-4
"A customer is planning to move billions of images and videos to be stored on Amazon S3. The customer has approximately 60 Petabytes of data to move. Which of the following AWS Services is the best choice to transfer the data to AWS?
<ol type=""A"">
<li>Snowball</li>
<li>S3 Transfer Acceleration</li>
<li>Snowmobile</li>
<li>Amazon VPC</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-4
"A company plans to migrate a large amount of archived data to AWS. The archived data must be maintained for a period of 5 years and must be retrievable within 5 hours of a request. What is the most cost-effective AWS storage service to use?
<ol type=""A"">
<li>Amazon S3 Glacier</li>
<li>Amazon EFS</li>
<li>Amazon S3 Standard</li>
<li>Amazon EBS</li>
</ol>"	"Answer
  Correct answer: A
"	practice-exam-4
"Which AWS Service is used to manage user permissions?
<ol type=""A"">
<li>Security Groups</li>
<li>Amazon ECS</li>
<li>AWS IAM</li>
<li>AWS Support</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-4
"Which support plan includes AWS Support Concierge Service?
<ol type=""A"">
<li>Premium Support</li>
<li>Business Support</li>
<li>Enterprise Support</li>
<li>Standard Support</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-4
"A company needs to track resource changes using the API call history. Which AWS service can help the company achieve this goal?
<ol type=""A"">
<li>AWS Config</li>
<li>Amazon CloudWatch</li>
<li>AWS CloudTrail</li>
<li>AWS CloudFormation</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-4
"What are the benefits of using an AWS-managed service? (Choose TWO)
<ol type=""A"">
<li>Provides complete control over the virtual infrastructure</li>
<li>Allows customers to deliver new solutions faster</li>
<li>Lowers operational complexity</li>
<li>Eliminates the need to encrypt data</li>
<li>Allows developers to control all patching related activities</li>
</ol>"	"Answer
  Correct answer: B, C
"	practice-exam-4
"Which of the following are use cases for Amazon S3? (Choose TWO)
<ol type=""A"">
<li>Hosting static websites</li>
<li>Hosting websites that require sustained high CPU utilization</li>
<li>Cost-effective database and log storage</li>
<li>A media store for the CloudFront service</li>
<li>Processing data streams at any scale</li>
</ol>"	"Answer
  Correct answer: A, D
"	practice-exam-4
"What is the AWS’ recommendation regarding access keys?
<ol type=""A"">
<li>Delete all access keys and use passwords instead</li>
<li>Only share them with trusted people</li>
<li>Rotate them regularly</li>
<li>Save them within your application code</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-4
"What is the AWS IAM feature that provides an additional layer of security on top of user-name and password authentication?
<ol type=""A"">
<li>Key Pair</li>
<li>Access Keys</li>
<li>SDK</li>
<li>MFA</li>
</ol>"	"Answer
  Correct answer: D
"	practice-exam-4
"What is the benefit of using an API to access AWS Services?
<ol type=""A"">
<li>It improves the performance of AWS resources</li>
<li>It reduces the time needed to provision AWS resources</li>
<li>It reduces the number of developers necessary</li>
<li>It allows for programmatic management of AWS resources</li>
</ol>"	"Answer
  Correct answer: D
"	practice-exam-4
"A company is planning to migrate a database with high read/write activity to AWS. What is the best storage option to use?
<ol type=""A"">
<li>AWS Storage Gateway</li>
<li>Amazon S3</li>
<li>Amazon EBS</li>
<li>Amazon Glacier</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-4
"How can AWS customers track and avoid over-spending on underutilized reserved instances?
<ol type=""A"">
<li>Customers can add all AWS accounts to an AWS Organization, enable Consolidated Billing, and turn off Reserved Instance sharing</li>
<li>Customers can use Amazon Neptune to track and analyze their usage patterns, detect underutilized reserved instances, and then sell them on the Amazon EC2 Reserved Instance Marketplace</li>
<li>Customers can use the AWS Budgets service to track the reserved instances usage and set up alert notifications when their utilization drops below the threshold that they define</li>
<li>Customers can use Amazon CloudTrail to automatically check for unused reservations and get recommendations to reduce their bill</li>
</ol>"	"Answer
  Correct answer: C
"	practice-exam-4
"What is the AWS service that provides five times the performance of a standard MySQL database?
<ol type=""A"">
<li>Amazon Aurora</li>
<li>Amazon Redshift</li>
<li>Amazon DynamoDB</li>
<li>Amazon Neptune</li>
</ol>"	"Answer
  Correct answer: A
"	practice-exam-4
