"What will help a company perform a cost benefit analysis of migrating to the AWS Cloud?
<ol type=""A"">
<li>Cost Explorer</li>
<li>AWS Total Cost of Ownership (TCO) Calculator</li>
<li>AWS Simple Monthly Calculator</li>
<li>AWS Trusted Advisor</li>
</ol>"	Answer	practice-exam-16
"Which of the following provides the ability to share the cost benefits of Reserved Instances across AWS accounts?
<ol type=""A"">
<li>AWS Cost Explorer between AWS accounts</li>
<li>Linked accounts and consolidated billing</li>
<li>Amazon Elastic Compute Cloud (Amazon EC2) Reserved Instance Utilization Report</li>
<li>Amazon EC2 Instance Usage Report between AWS accounts</li>
</ol>"	Answer	practice-exam-16
"A company has multiple AWS accounts and wants to simplify and consolidate its billing process. Which AWS service will achieve this?
<ol type=""A"">
<li>AWS Cost and Usage Reports</li>
<li>AWS Organizations</li>
<li>AWS Cost Explorer</li>
<li>AWS Budgets</li>
</ol>"	Answer	practice-exam-16
"A company is designing an application hosted in a single AWS Region serving end-users spread across the world. The company wants to provide the end-users low latency access to the application data.  Which of the following services will help fulfill this requirement?
<ol type=""A"">
<li>Amazon CloudFront</li>
<li>AWS Direct Connect</li>
<li>Amazon Route 53 global DNS</li>
<li>Amazon Simple Storage Service (Amazon S3) transfer acceleration</li>
</ol>"	Answer	practice-exam-16
"Which of the following deployment models enables customers to fully trade their capital IT expenses for operational expenses?
<ol type=""A"">
<li>On-premises</li>
<li>Hybrid</li>
<li>Cloud</li>
<li>Platform as a service</li>
</ol>"	Answer	practice-exam-16
"How is asset management on AWS easier than asset management in a physical data center?
<ol type=""A"">
<li>AWS provides a Configuration Management Database that users can maintain</li>
<li>AWS performs infrastructure discovery scans on the customer's behalf</li>
<li>Amazon EC2 automatically generates an asset report and places it in the customer's specified Amazon S3 bucket</li>
<li>Users can gather asset metadata reliably with a few API calls</li>
</ol>"	Answer	practice-exam-16
"What feature of Amazon RDS helps to create globally redundant databases?
<ol type=""A"">
<li>Snapshots</li>
<li>Automatic patching and updating</li>
<li>Cross-Region read replicas</li>
<li>Provisioned IOPS</li>
</ol>"	Answer	practice-exam-16
"Using AWS Identity and Access Management (IAM) to grant access only to the resources needed to perform a task is a concept known as:
<ol type=""A"">
<li>restricted access</li>
<li>as-needed access</li>
<li>least privilege access</li>
<li>token access</li>
</ol>"	Answer	practice-exam-16
"Which methods can be used to identify AWS costs by departments? (Choose two.)
<ol type=""A"">
<li>Enable multi-factor authentication for the AWS account root user</li>
<li>Create separate accounts for each department</li>
<li>Use Reserved Instances whenever possible</li>
<li>Use tags to associate each instance with a particular department</li>
<li>Pay bills using purchase orders</li>
</ol>"	Answer	practice-exam-16
"Under the AWS shared responsibility model, customer responsibilities include which one of the following?
<ol type=""A"">
<li>Securing the hardware, software, facilities, and networks that run all products and services</li>
<li>Providing certificates, reports, and other documentation directly to AWS customers under NDA</li>
<li>Configuring the operating system, network, and firewall</li>
<li>Obtaining industry certifications and independent third-party attestations</li>
</ol>"	Answer	practice-exam-16
"Which managed AWS service provides real-time guidance on AWS security best practices?
<ol type=""A"">
<li>AWS X-Ray</li>
<li>AWS Trusted Advisor</li>
<li>Amazon CloudWatch</li>
<li>AWS Systems Manager</li>
</ol>"	Answer	practice-exam-16
"Which feature adds elasticity to Amazon EC2 instances to handle the changing demand for workloads?
<ol type=""A"">
<li>Resource groups</li>
<li>Lifecycle policies</li>
<li>Application Load Balancer</li>
<li>Amazon EC2 Auto Scaling</li>
</ol>"	Answer	practice-exam-16
"Under the AWS shared responsibility model, customers are responsible for which aspects of security in the cloud? (Choose two.)
<ol type=""A"">
<li>Visualization management</li>
<li>Hardware management</li>
<li>Encryption management</li>
<li>Facilities management</li>
<li>Firewall management</li>
</ol>"	Answer	practice-exam-16
"Which AWS hybrid storage service enables on-premises applications to seamlessly use AWS Cloud storage through standard file-storage protocols?
<ol type=""A"">
<li>AWS Direct Connect</li>
<li>AWS Snowball</li>
<li>AWS Storage Gateway</li>
<li>AWS Snowball Edge</li>
</ol>"	Answer	practice-exam-16
"What is a responsibility of AWS in the shared responsibility model?
<ol type=""A"">
<li>Updating the network ACLs to block traffic to vulnerable ports</li>
<li>Patching operating systems running on Amazon EC2 instances</li>
<li>Updating the firmware on the underlying EC2 hosts</li>
<li>Updating the security group rules to block traffic to the vulnerable ports</li>
</ol>"	Answer	practice-exam-16
"Which architectural principle is used when deploying an Amazon Relational Database Service (Amazon RDS) instance in Multiple Availability Zone mode?
<ol type=""A"">
<li>Implement loose coupling</li>
<li>Design for failure</li>
<li>Automate everything that can be automated</li>
<li>Use services, not servers</li>
</ol>"	Answer	practice-exam-16
"What does it mean to grant least privilege to AWS IAM users?
<ol type=""A"">
<li>It is granting permissions to a single user only</li>
<li>It is granting permissions using AWS IAM policies only</li>
<li>It is granting AdministratorAccess policy permissions to trustworthy users</li>
<li>It is granting only the permissions required to perform a given task</li>
</ol>"	Answer	practice-exam-16
"What is a benefit of loose coupling as a principle of cloud architecture design?
<ol type=""A"">
<li>It facilitates low-latency request handling</li>
<li>It allows applications to have dependent workflows</li>
<li>It prevents cascading failures between different components</li>
<li>It allows companies to focus on their physical data center operations</li>
</ol>"	Answer	practice-exam-16
"A director has been tasked with investigating hybrid cloud architecture. The company currently accesses AWS over the public internet.Which service will facilitate private hybrid connectivity?
<ol type=""A"">
<li>Amazon Virtual Private Cloud (Amazon VPC) NAT Gateway</li>
<li>AWS Direct Connect</li>
<li>Amazon Simple Storage Service (Amazon S3) Transfer Acceleration</li>
<li>AWS Web Application Firewall (AWS WAF)</li>
</ol>"	Answer	practice-exam-16
"A company's web application currently has tight dependencies on underlying components, so when one component fails the entire web application fails.  Applying which AWS Cloud design principle will address the current design issue?
<ol type=""A"">
<li>Implementing elasticity, enabling the application to scale up or scale down as demand changes</li>
<li>Enabling several EC2 instances to run in parallel to achieve better performance</li>
<li>Focusing on decoupling components by isolating them and ensuring individual components can function when other components fail</li>
<li>Doubling EC2 computing resources to increase system fault tolerance</li>
</ol>"	Answer	practice-exam-16
